Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"C Rodero, M Strocchi, M Marciniak…","Linking statistical shape models and simulated function in the healthy adult human heart",2021,"PLoS computational …","journals.plos.org","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008851","",300,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,4,1,"Cardiac anatomy plays a crucial role in determining cardiac function. However, there is a poor understanding of how specific and localised anatomical changes affect different cardiac functional outputs. In this work, we test the hypothesis that in a statistical shape …","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008851",""
1,"MM Rajabi, M Fahs, A Panjehfouladgaran…","Uncertainty quantification and global sensitivity analysis of double-diffusive natural convection in a porous enclosure",2020,"International Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0017931020332270","https://scholar.google.com/scholar?cites=10487438673985706324&as_sdt=2005&sciodt=0,5&hl=en",301,"2021-06-03 16:24:07","HTML","","","",,,,,1,1.00,0,4,1,"In this paper, detailed uncertainty propagation analysis (UPA) and variance-based global sensitivity analysis (GSA) are performed on the widely adopted double-diffuse convection (DDC) benchmark problem of a square porous cavity with horizontal temperature and …","https://www.sciencedirect.com/science/article/pii/S0017931020332270","https://scholar.google.com/scholar?q=related:VJmcvujdipEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Rougé, PM Reed, DS Grogan…","Coordination and control–limits in standard representations of multi-reservoir operations in hydrological modeling",2021,"Hydrology and Earth …","hess.copernicus.org","https://hess.copernicus.org/articles/25/1365/2021/","",302,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,4,1,"Major multi-reservoir cascades represent a primary mechanism for dealing with hydrologic variability and extremes within institutionally complex river basins worldwide. These coordinated management processes fundamentally reshape water balance dynamics. Yet …","https://hess.copernicus.org/articles/25/1365/2021/",""
0,"PJ Fennell, P Ruyssevelt, I Korolija","Balancing accuracy and computation burden-an evaluation of different sensitivity analysis methods for urban scale building energy models",,"researchgate.net","","https://www.researchgate.net/profile/Ivan-Korolija/publication/348591978_Balancing_accuracy_and_computation_burden_-_an_evaluation_of_different_sensitivity_analysis_methods_for_urban_scale_building_energy_models/links/60191c5792851c2d4d0dc9bd/Balancing-accuracy-and-computation-burden-an-evaluation-of-different-sensitivity-analysis-methods-for-urban-scale-building-energy-models.pdf","",303,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,3,,"Urban-scale building energy models capitalise on the increasing accessibility of large-scale urban data sets and allow the rapid evaluation of competing policy options, making them a vital tool for urban responses to the climate emergency. However, the vast number of …","https://www.researchgate.net/profile/Ivan-Korolija/publication/348591978_Balancing_accuracy_and_computation_burden_-_an_evaluation_of_different_sensitivity_analysis_methods_for_urban_scale_building_energy_models/links/60191c5792851c2d4d0dc9bd/Balancing-accuracy-and-computation-burden-an-evaluation-of-different-sensitivity-analysis-methods-for-urban-scale-building-energy-models.pdf",""
0,"H Guo, X Zhuang, D Liang, T Rabczuk","Stochastic groundwater flow analysis in heterogeneous aquifer with modified neural architecture search (NAS) based physics-informed neural networks using transfer …",2020,"arXiv preprint arXiv:2010.12344","arxiv.org","https://arxiv.org/abs/2010.12344","",304,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,4,1,"In this work, a modified neural architecture search method (NAS) based physics-informed deep learning model is presented to solve the groundwater flow problems in porous media. Monte Carlo method based on a randomized spectral representation is first employed to …","https://arxiv.org/pdf/2010.12344","https://scholar.google.com/scholar?q=related:w7Rnwsafz1sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Wang","Orbital Level Understanding of Adsorbate-Surface Interactions in Metal Nanocatalysis",2020,"","vtechworks.lib.vt.edu","https://vtechworks.lib.vt.edu/handle/10919/98923","",305,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,1,"We develop a theoretical framework for a priori estimation of catalytic activity of metal nanoparticles using geometry-based reactivity descriptors of surface atoms and kinetic analysis of reaction pathways at various types of active sites. We show that orbitalwise …","https://vtechworks.lib.vt.edu/bitstream/handle/10919/98923/Wang_S_D_2020.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:HvZWwx0oEPYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
31,"D Risner, F Li, JS Fell, SA Pace, JB Siegel…","Preliminary Techno-Economic Assessment of Animal Cell-Based Meat",2021,"Foods","mdpi.com","https://www.mdpi.com/2304-8158/10/1/3","https://scholar.google.com/scholar?cites=11807716319666219514&as_sdt=2005&sciodt=0,5&hl=en",306,"2021-06-03 16:24:07","","","","",,,,,31,31.00,5,6,1,"Interest in animal cell-based meat (ACBM) or laboratory-grown meat has been increasing; however, the economic viability of these potential products has not been thoroughly vetted. Recent studies suggest monoclonal antibody production technology can be adapted for the …","https://www.mdpi.com/2304-8158/10/1/3/pdf","https://scholar.google.com/scholar?q=related:-qlJym5v3aMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"J Torres, I Bogdanov, M Boisson","A Modeling Workflow for Geological Carbon Storage Integrated with Coupled Flow and Geomechanics Simulations",2020,"ECMOR XVII","earthdoc.org","https://www.earthdoc.org/content/papers/10.3997/2214-4609.202035154","https://scholar.google.com/scholar?cites=12730259515151759342&as_sdt=2005&sciodt=0,5&hl=en",307,"2021-06-03 16:24:07","","10.3997/2214-4609.202035154","","",,,,,1,1.00,0,3,1,"Summary Geological Carbon Storage (GCS) is called to play a critical role for accelerating the transition toward a lowcarbon economy during the remainder of the century. However, for making a significant contribution, GCS targets should be scaled-up from megatons (per …","","https://scholar.google.com/scholar?q=related:7jcoy5T3qrAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Erlacher, KH Anders, P Jankowski, G Paulus…","A Framework for Cloud-Based Spatially-Explicit Uncertainty and Sensitivity Analysis in Spatial Multi-Criteria Models",2021,"… International Journal of …","mdpi.com","https://www.mdpi.com/1063696","",308,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,5,1,"Global sensitivity analysis, like variance-based methods for massive raster datasets, is especially computationally costly and memory-intensive, limiting its applicability for commodity cluster computing. The computational effort depends mainly on the number of …","https://www.mdpi.com/2220-9964/10/4/244/pdf",""
0,"H Feng, T Xu, L Liu, S Zhou, J Zhao, S Liu, Z Xu…","Modeling Transpiration with Sun-Induced Chlorophyll Fluorescence Observations via Carbon-Water Coupling Methods",2021,"Remote Sensing","mdpi.com","https://www.mdpi.com/1007710","",309,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,8,1,"Successfully applied in the carbon research area, sun-induced chlorophyll fluorescence (SIF) has raised the interest of researchers from the water research domain. However, current works focused on the empirical relationship between SIF and plant transpiration (T) …","https://www.mdpi.com/2072-4292/13/4/804/pdf",""
2,"U KCa, S Garga, J Hiltonb, J Aryalc","A Cloud-based Framework for Sensitivity Analysis of Natural Hazard Models",,"researchgate.net","","https://www.researchgate.net/profile/Ujjwal_Kc2/publication/343544410_A_cloud-based_framework_for_sensitivity_analysis_of_natural_hazard_models/links/5f30e17192851cd302ebaf4e/A-cloud-based-framework-for-sensitivity-analysis-of-natural-hazard-models.pdf","https://scholar.google.com/scholar?cites=4272412085399628877&as_sdt=2005&sciodt=0,5&hl=en",310,"2021-06-03 16:24:07","PDF","","","",,,,,2,0.00,1,4,,"Computational models for natural hazards usually require a large number of input parameters that affect the model outcome in a complex manner. The sensitivity of the input parameters to the output variables can be quantified using sensitivity analysis, which …","https://www.researchgate.net/profile/Ujjwal_Kc2/publication/343544410_A_cloud-based_framework_for_sensitivity_analysis_of_natural_hazard_models/links/5f30e17192851cd302ebaf4e/A-cloud-based-framework-for-sensitivity-analysis-of-natural-hazard-models.pdf","https://scholar.google.com/scholar?q=related:TaxUzCeoSjsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Samaranayake, T Dogan","Sustainable and Healthy Communities through Integrating Mobility Simulations in the Urban Design Process",2021,"","ecommons.cornell.edu","https://ecommons.cornell.edu/handle/1813/103556","",311,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,2,1,"Rapid urbanization and new global construction estimated to be 250x NYC by 2050 is increasing traffic congestion, pollution, and related health threats. Thus, it is imperative that we develop new modeling capabilities that allow urban designers to quantify the …","https://ecommons.cornell.edu/bitstream/handle/1813/103556/CU_YR4_DOGAN%20SAMARANAYAKE_FINAL_SUSTAINABLE%20AND%20HEALTHY%20COMMUNITIES.pdf?sequence=3",""
0,"L Zedek, H Lippold, J Šembera","Computer Simulation of the Ternary Problem–Technical Aspects and Possibilities",2018,"IFAC-PapersOnLine","Elsevier","https://www.sciencedirect.com/science/article/pii/S2405896318301034","",312,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,3,"Interaction between groundwater contaminants (eg radioactive elements), soil and humic matter plays a crucial role in transport prognoses. This type of interaction, denoted as the ternary problem, may speed up propagation of a contaminant in comparison with the case in …","https://dspace.tul.cz/bitstream/handle/15240/32030/ComputerSimulationoftheTernaryProblem%E2%80%93TechnicalAspectsandPossibilities.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:lcIUzmsA-AIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Lichte, T Termin, KD Wolf","On the Impact of Uncertainty on Quantitative Security Risk Assessment",2020,"","researchgate.net","https://www.researchgate.net/profile/Daniel_Lichte/publication/341413238_On_the_Impact_of_Uncertainty_on_Quantitative_Security_Risk_Assessment/links/5ebf1ef2a6fdcc90d67a20e7/On-the-Impact-of-Uncertainty-on-Quantitative-Security-Risk-Assessment.pdf","",313,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,3,1,"The importance of (physical) security nowadays gets more and more acknowledged in society as well as in the scientific community. In the light of increasing terrorist threat levels, assessments of the security of critical infrastructures are conducted in practice and …","https://www.researchgate.net/profile/Daniel_Lichte/publication/341413238_On_the_Impact_of_Uncertainty_on_Quantitative_Security_Risk_Assessment/links/5ebf1ef2a6fdcc90d67a20e7/On-the-Impact-of-Uncertainty-on-Quantitative-Security-Risk-Assessment.pdf","https://scholar.google.com/scholar?q=related:Kp5mzj0GI3wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Paulin","Understanding flash crash contagion and systemic risk: a calibrated agent-based approach",2019,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:929fa3fe-4e5f-4cef-ad9f-03eb40110818","",314,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,2,"The global financial system is a sociotechnological complex network, in which millions of economic agents interact over timescales ranging from months to milliseconds. The decade since the near-collapse of this system has been characterised by the meteoric rise of …","https://ora.ox.ac.uk/objects/uuid:929fa3fe-4e5f-4cef-ad9f-03eb40110818/download_file?safe_filename=paulin2019thesis.pdf&file_format=application%2Fpdf&type_of_work=Thesis","https://scholar.google.com/scholar?q=related:GI3MzspscfEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Z Li","Accelerating Catalyst Discovery via Ab Initio Machine Learning",2019,"","vtechworks.lib.vt.edu","https://vtechworks.lib.vt.edu/handle/10919/95915","",315,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,2,"In recent decades, machine learning techniques have received an explosion of interest in the domain of high-throughput materials discovery, which is largely attributed to the fastgrowing development of quantum-chemical methods and learning algorithms …","https://vtechworks.lib.vt.edu/bitstream/handle/10919/95915/Li_Z_D_2019.pdf?sequence=1","https://scholar.google.com/scholar?q=related:CH3xzgipK5MJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Fan, L Li, Y Su, M Cai, M Tang, X Gao, Z Chen…","CO2-prepad injection EOR simulation and sensitivity analysis considering miscibility and geomechanics in tight oil reservoirs",2020,"Journal of Petroleum …","Elsevier","https://www.sciencedirect.com/science/article/pii/S092041052030961X","",316,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,8,1,"Injecting CO 2 pre-pad into tight reservoirs before hydraulic fracturing is a promising way to improve the productivity of single well. In this method, CO 2 should be injected into the formation at a high rate. Also the miscibility of CO 2 and oil with the changes of intricate …","https://www.sciencedirect.com/science/article/pii/S092041052030961X","https://scholar.google.com/scholar?q=related:hPKH0BBi3y8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"EA Moallemi, S Eker, L Gao, M Hadjikakou…","Global pathways to sustainable development to 2030 and beyond",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2012.04333","https://scholar.google.com/scholar?cites=13723178966797459867&as_sdt=2005&sciodt=0,5&hl=en",317,"2021-06-03 16:24:07","","","","",,,,,1,1.00,0,5,1,"Progress to-date towards the ambitious global 2030 agenda for sustainable development has been limited, and upheaval from the COVID-19 pandemic will further exacerbate the already significant challenges to Sustainable Development Goal (SDG) achievement. Here …","https://arxiv.org/pdf/2012.04333","https://scholar.google.com/scholar?q=related:myET0Y-Gcr4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"YL Franco, V Ramakrishnan, TR Vaidya…","A quantitative systems pharmacological approach identified activation of JNK signaling pathway as a promising treatment strategy for refractory HER2 positive …",2021,"… of Pharmacokinetics and …","Springer","https://link.springer.com/article/10.1007/s10928-020-09732-x","",318,"2021-06-03 16:24:07","HTML","10.1007/s10928-020-09732-x","","",,,,,0,0.00,0,4,1,"HER2-positive breast cancer (BC) is a rapidly growing and aggressive BC subtype that predominantly affects younger women. Despite improvements in patient outcomes with anti-HER2 therapy, primary and/or acquired resistance remain a major clinical challenge. Here …","https://link.springer.com/article/10.1007/s10928-020-09732-x","https://scholar.google.com/scholar?q=related:28NG0Q25E3QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Puy, SL Piano, A Saltelli, SA Levin","sensobol: an R package to compute variance-based sensitivity indices",2021,"arXiv preprint arXiv:2101.10103","arxiv.org","https://arxiv.org/abs/2101.10103","",319,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,4,1,"The R package"" sensobol"" provides several functions to conduct variance-based uncertainty and sensitivity analysis, from the estimation of sensitivity indices to the visual representation of the results. It implements several state-of-the-art first and total-order estimators and allows …","https://arxiv.org/pdf/2101.10103",""
3,"M Kvakić, G Tzagkarakis, S Pellerin, P Ciais…","Carbon and phosphorus allocation in annual plants: an optimal functioning approach",2020,"Frontiers in plant …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7056904/","https://scholar.google.com/scholar?cites=9782315424997082292&as_sdt=2005&sciodt=0,5&hl=en",320,"2021-06-03 16:24:07","HTML","","","",,,,,3,3.00,1,5,1,"Phosphorus (P) is the second most important nutrient after nitrogen (N) and can greatly diminish plant productivity if P supply is not adequate. Plants respond to soil P availability by adjusting root biomass to maintain uptake and productivity due to P use. In spite of our vast …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7056904/","https://scholar.google.com/scholar?q=related:tITG0wzEwYcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Zhao","Fully coupled robust shallow water flow and sediment transport model on unstructured grids",2019,"","depositonce.tu-berlin.de","https://www.depositonce.tu-berlin.de/handle/11303/9307","",321,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,2,"This Ph. D. thesis advances the fully coupling of robust shallow water flow and sediment transport modeling. The first part mainly focuses on the multislope MUSCL reconstruction for shallow water flow on unstructured grids. A limitation method for reconstruction of velocities …","https://www.depositonce.tu-berlin.de/bitstream/11303/9307/4/zhao_jiaheng.pdf",""
0,"T Diestmann, N Broedling, B Götz, T Melz","Surrogate Model-Based Uncertainty Quantification for a Helical Gear Pair",2021,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-77256-7_16","",322,"2021-06-03 16:24:07","HTML","10.1007/978-3-030-77256-7_16","","",,,,,0,0.00,0,4,1,"Competitive industrial transmission systems must perform most efficiently with reference to complex requirements and conflicting key performance indicators. This design challenge translates into a high-dimensional multi-objective optimization problem that requires …","https://link.springer.com/chapter/10.1007/978-3-030-77256-7_16",""
0,"N Beck","Sensitivity Analysis of Network Performance Models",,"media.net.in.tum.de","","https://media.net.in.tum.de/videoarchive/WS19/Oberseminar/2020+03+11_1623+Sensitivity+Analysis+of+Network+Performance+Mode/priv/slides.pdf","",323,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,,"General Approaches parametric numeric local• systematically evaluating model• uses network formula• One-at-a-time (OAT)• differentiation of network formula• change one parameter after another• time and resource efficient• fast and easy to implement• fast and …","https://media.net.in.tum.de/videoarchive/WS19/Oberseminar/2020+03+11_1623+Sensitivity+Analysis+of+Network+Performance+Mode/priv/slides.pdf","https://scholar.google.com/scholar?q=related:by_Z1wwm6V0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"LJM Peeters, T Cui, T Pickett, M Gilfedder, D Mallants…","Groundwater Knowledge Integration System (GKIS): Probabilistic groundwater prospectivity mapping with iterative updating of conceptualisation",2020,"","researchgate.net","https://www.researchgate.net/profile/Dirk_Mallants/publication/344778789_Groundwater_Knowledge_Integration_System_GKIS_Probabilistic_groundwater_prospectivity_mapping_with_iterative_updating_of_conceptualisation/links/5f8f6f6b299bf1b53e3789e0/Groundwater-Knowledge-Integration-System-GKIS-Probabilistic-groundwater-prospectivity-mapping-with-iterative-updating-of-conceptualisation.pdf","",324,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,6,1,"Ensuring water supply is a crucial aspect of social, cultural and economic development in remote, arid regions in Australia. One of the great challenges in sustainable groundwater management in the Australian outback is siting bores that can yield the necessary volume of …","https://www.researchgate.net/profile/Dirk_Mallants/publication/344778789_Groundwater_Knowledge_Integration_System_GKIS_Probabilistic_groundwater_prospectivity_mapping_with_iterative_updating_of_conceptualisation/links/5f8f6f6b299bf1b53e3789e0/Groundwater-Knowledge-Integration-System-GKIS-Probabilistic-groundwater-prospectivity-mapping-with-iterative-updating-of-conceptualisation.pdf","https://scholar.google.com/scholar?q=related:B3VO2MI-TXEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Risner, F Li, JS Fell, S Pace, JB Siegel, E Spang","Techno-economic assessment of animal cell-based meat",2020,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2020.09.10.292144v1.abstract","",325,"2021-06-03 16:24:07","","10.1101/2020.09.10.292144v1.abstract","","",,,,,0,0.00,0,6,1,"Interest in animal cell-based meat (ACBM) or laboratory grown meat has been increasing, however the economic viability of these potential products has not been thoroughly vetted. Recent studies suggest monoclonal antibody production technology can be adapted for the …","https://www.biorxiv.org/content/biorxiv/early/2020/09/14/2020.09.10.292144.full.pdf","https://scholar.google.com/scholar?q=related:KTZR2DlWUSYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Muñoz, CA Iglesias","An agent based simulation system for analyzing stress regulation policies at the workplace",2021,"Journal of Computational Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877750321000247","",326,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,2,1,"Workplace stress has a significant impact on productivity, since keeping workers' stress on an adequate level results a key factor for companies to increase their performance. While a high stress level may conduct to anxiety or absenteeism, a low level may also have …","https://www.sciencedirect.com/science/article/pii/S1877750321000247",""
0,"T Dogan, P Kastner, R Mermelstein","Surfer: A fast simulation algorithm to predict surface temperatures and mean radiant temperatures in large urban models",2021,"Building and Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360132321001700","",327,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,3,1,"Outdoor thermal comfort simulation simulations rely on the mean radiant temperature (MRT) seen by pedestrians as an important input that remains difficult to compute. Especially for large urban models, computing relevant surface temperatures and radiation fluxes that make …","https://www.sciencedirect.com/science/article/pii/S0360132321001700",""
0,"L Rennels","Global Sensitivity Analysis of Integrated Assessment Models",,"lisarennels.com","","https://www.lisarennels.com/s/LR_Report_Final.pdf","",328,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,,"Integrated assessment models (IAMs) can be used to calculate the social cost of carbon (SCC), an economic metric that has been employed extensively to inform a wide range of climate policy decisions. The SCC, reported in net present dollar value terms, represents the …","https://www.lisarennels.com/s/LR_Report_Final.pdf","https://scholar.google.com/scholar?q=related:2rRO2ViW_50J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MJ Pitcher","In silico modelling of in-host tuberculosis dynamics: towards building the virtual patient",2020,"","research-repository.st-andrews.ac …","https://research-repository.st-andrews.ac.uk/handle/10023/19575","",329,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,1,"Tuberculosis (TB) accounts for over 1 million deaths each year, despite effective treatment regimens being available. Improving the treatment of TB will require new regimens, each of which will need to be put through expensive and lengthy clinical trials, with no guarantee of …","https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/19575/MichaelPitcherPhDThesis.pdf?sequence=3","https://scholar.google.com/scholar?q=related:2RPZ2cjmdT0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"GAP Palumbo, G Russo, G Sgroi…","Verify: a toolbox for deterministic verification of computational models",2020,"2020 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9313312/","",330,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,4,1,"The application of Agent Based Models (ABMs) in biology and immunology has recently come to the fore, thanks to their ability to accurately describe complex biological behaviors, rules, and interactions, without the need to use complex mathematical formalisms. However …","https://ieeexplore.ieee.org/iel7/9312958/9312977/09313312.pdf","https://scholar.google.com/scholar?q=related:ouOx2u_-rjgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Schasfoort","Stock Market Volatility & Wealth Inequality",2020,"Available at SSRN 3452599","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3452599","",331,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,1,"This paper explores how volatility in stock markets affects wealth inequality. Theoretically, volatility increases wealth inequality because it increases the heterogeneity of log returns more at the top of the wealth distribution than at the bottom. I test this hypothesis in an agent …","","https://scholar.google.com/scholar?q=related:pUWy2oWYzugJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Starkey","A Study on Optimization Measurement Policies for Quality Control Improvements in Gene Therapy Manufacturing",2020,"","repository.asu.edu","https://repository.asu.edu/attachments/235755/content/Starkey_asu_0010N_20164.pdf","",332,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,1,"With the increased demand for genetically modified T-cells in treating hematological malignancies, the need for an optimized measurement policy within the current good manufacturing practices for better quality control has grown greatly. There are several steps …","https://repository.asu.edu/attachments/235755/content/Starkey_asu_0010N_20164.pdf","https://scholar.google.com/scholar?q=related:_2xi3TVuqL8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"RM Kleiman, GW Characklis, JD Kern, R Gerlach","Characterizing weather-related biophysical and financial risks in algal biofuel production",2021,"Applied Energy","Elsevier","https://www.sciencedirect.com/science/article/pii/S0306261921004360","",333,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,4,1,"Algal biofuels are a renewable liquid fuel with advantages over crop-based biofuels, including higher yield per acre, the ability to recycle production inputs, and the option to create valuable co-products. Previous analyses suggest that algal biofuels could become …","https://www.sciencedirect.com/science/article/pii/S0306261921004360",""
0,"EM Duchnowski, S Seo…","Uncertainty Quantification for the Development of Mechanistic Hydride Behavior Model for Spent Fuel Cladding Storage and Transportation",2020,"International …","asmedigitalcollection.asme.org","https://asmedigitalcollection.asme.org/ICONE/proceedings-abstract/ICONE2020/83785/V003T12A046/1088802","",334,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,1,"During operation of light water reactors hydrogen from the primary coolant is absorbed within the zirconium cladding and is able to migrate and redistribute within the cladding. The hydrogen in solid solution is able to precipitate, forming zirconium hydrides which results in …","","https://scholar.google.com/scholar?q=related:kcJQ32KUvHAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"P Parodi, D Le Quang, F Bariselli, S Boccelli, Z Alsalihi…","STUDY OF A COLLECTOR-INTAKE SYSTEM FOR VLEO AIR-BREATHING PLATFORMS",,"researchgate.net","","https://www.researchgate.net/profile/Federico_Bariselli/publication/337060417_Study_of_a_collector-intake_system_for_VLEO_air-breathing_platforms/links/5dc2ee4f92851c8180331ea9/Study-of-a-collector-intake-system-for-VLEO-air-breathing-platforms.pdf","https://scholar.google.com/scholar?cites=3911168446657769653&as_sdt=2005&sciodt=0,5&hl=en",335,"2021-06-03 16:24:07","PDF","","","",,,,,2,0.00,0,6,,"We present the advances on the development of a passive intakecollector system for Air-Breathing Electric Propulsion platforms orbiting Earth at altitudes below 250 km. First, we assess the conditions encountered by a spacecraft in a selection of candidate orbits, and we …","https://www.researchgate.net/profile/Federico_Bariselli/publication/337060417_Study_of_a_collector-intake_system_for_VLEO_air-breathing_platforms/links/5dc2ee4f92851c8180331ea9/Study-of-a-collector-intake-system-for-VLEO-air-breathing-platforms.pdf","https://scholar.google.com/scholar?q=related:tbDA3_pCRzYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Storek","Applying Machine Learning to Automate Calibration for Model Predictive Control of Building Energy Systems Thomas Storek, Asad Esmailzadeh, Philipp …",,"ibpsa.org","","http://www.ibpsa.org/proceedings/BS2019/BS2019_210992.pdf","",336,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,,"About 74% of model calibrations happen manually. This work presents an automated calibration method. A key aspect of calibration is the identification of dominant model parameters, which for energy conversion systems, eg heat pumps, strongly depend on the …","http://www.ibpsa.org/proceedings/BS2019/BS2019_210992.pdf","https://scholar.google.com/scholar?q=related:KJvJ4dinMrYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Ekblad, JD Herman","Toward data‐driven generation and evaluation of model structure for integrated representations of human behavior in water resources systems",2020,"Water Resources Research","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2020WR028148","",337,"2021-06-03 16:24:07","","10.1029/2020WR028148","","",,,,,0,0.00,0,2,1,"Simulations of human behavior in water resources systems are challenged by uncertainty in model structure and parameters. The increasing availability of observations describing these systems provides the opportunity to infer a set of plausible model structures using data …","https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2020WR028148","https://scholar.google.com/scholar?q=related:d50o4whob_wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
